img_name,url
/data/RTR/images/dresses/RVN21.jpg,http://www.renttherunway.com/shop/designers/rvn/blackgold_jacquard_cap_sleeve_sheath
/data/RTR/images/dresses/SH298.jpg,http://www.renttherunway.com/shop/designers/shoshanna/navy_bosher_dress
/data/RTR/images/dresses/CLB9.jpg,http://www.renttherunway.com/shop/designers/cleobella/alina_dress
/data/RTR/images/dresses/ANR2.jpg,http://www.renttherunway.com/shop/designers/adelyn_rae/white_double_ruffle_dress
/data/RTR/images/dresses/TMO7.jpg,http://www.renttherunway.com/shop/designers/bytimo/black_balloon_sleeve_printed_shift_dress
/data/RTR/images/dresses/ALC87.jpg,http://www.renttherunway.com/shop/designers/alc/caplan_dress
/data/RTR/images/dresses/NM322.jpg,http://www.renttherunway.com/shop/designers/nicole_miller/january_knit_dress
/data/RTR/images/dresses/BH125.jpg,http://www.renttherunway.com/shop/designers/black_halo/lynn_mini_dress
/data/RTR/images/dresses/DL183.jpg,http://www.renttherunway.com/shop/designers/derek_lam_10_crosby/floral_printed_dress
/data/RTR/images/dresses/RMB3.jpg,http://www.renttherunway.com/shop/designers/ramy_brook/navy_long_sleeve_vneck_dress_with_smocked_waist
/data/RTR/images/dresses/DLC11.jpg,http://www.renttherunway.com/shop/designers/derek_lam_collective/geo_print_peasant_dress
/data/RTR/images/dresses/LST29.jpg,http://www.renttherunway.com/shop/designers/lost_ink/mixed_print_midi_dress
/data/RTR/images/dresses/FLN21.jpg,http://www.renttherunway.com/shop/designers/flynn_skye/all_wrapped_up_maxi
/data/RTR/images/dresses/CD34.jpg,http://www.renttherunway.com/shop/designers/catherine_deane/teal_lace_dress
/data/RTR/images/dresses/REF2.jpg,http://www.renttherunway.com/shop/designers/reformation/floral_amsterdam_maxi
/data/RTR/images/dresses/SH290.jpg,http://www.renttherunway.com/shop/designers/shoshanna/moyne_knit_dress
/data/RTR/images/dresses/TB190.jpg,http://www.renttherunway.com/shop/designers/tibi/ls_denali_green_poplin_lantern_sleeve_shift_dress
/data/RTR/images/dresses/SA77.jpg,http://www.renttherunway.com/shop/designers/sachin__babi/blue_and_red_jacquard_full_skirt_dress_w_overlay
/data/RTR/images/dresses/LSH7.jpg,http://www.renttherunway.com/shop/designers/loveshackfancy/stripe_eden_dress
/data/RTR/images/dresses/STS66.jpg,http://www.renttherunway.com/shop/designers/stylestalker/natalia_wrap_dress
/data/RTR/images/dresses/RM105.jpg,http://www.renttherunway.com/shop/designers/rebecca_minkoff/claudia_dress_in_cream_multi_floral
/data/RTR/images/dresses/JG57.jpg,http://www.renttherunway.com/shop/designers/jay_godfrey/red_viola_dress
/data/RTR/images/dresses/SAL73.jpg,http://www.renttherunway.com/shop/designers/saloni/billie_c_dress
/data/RTR/images/dresses/BDK105.jpg,http://www.renttherunway.com/shop/designers/bb_dakota/visual_pursuit_striped_dress
/data/RTR/images/dresses/MN132.jpg,http://www.renttherunway.com/shop/designers/marchesa_notte/royal_blue_crepe_high_low_gown__replace_beaded_yoke_with_gunemtal_embroidery
/data/RTR/images/dresses/BC154.jpg,http://www.renttherunway.com/shop/designers/bcbgmaxazria/red_jeannine_maxi
/data/RTR/images/dresses/KP72.jpg,http://www.renttherunway.com/shop/designers/keepsake/headlines_mini_dress
/data/RTR/images/dresses/ASR15.jpg,http://www.renttherunway.com/shop/designers/astr/red_kiera_dress
/data/RTR/images/dresses/HB73.jpg,http://www.renttherunway.com/shop/designers/hunter_bell/wildflower_leighton_dress
/data/RTR/images/dresses/TYB150.jpg,http://www.renttherunway.com/shop/designers/tory_burch/embroidered_boho_dress
/data/RTR/images/dresses/VIN119.jpg,http://www.renttherunway.com/shop/designers/vince/tossed_poppy_vneck_pleated_dress
/data/RTR/images/dresses/MSGM55.jpg,http://www.renttherunway.com/shop/designers/msgm/black_contrast_dress
/data/RTR/images/dresses/PPC48.jpg,http://www.renttherunway.com/shop/designers/paper_crown/floral_adige_dress
/data/RTR/images/dresses/AP28.jpg,http://www.renttherunway.com/shop/designers/allison_parris/marilyn_hilow_gown_in_coral_14
/data/RTR/images/dresses/NM385.jpg,http://www.renttherunway.com/shop/designers/nicole_miller/colorblock_asymmetric_dress
/data/RTR/images/dresses/BM417.jpg,http://www.renttherunway.com/shop/designers/badgley_mischka/cobaltblack_colorblock_vneck_sheath_with_slit_from_prefall
/data/RTR/images/dresses/MTS10.jpg,http://www.renttherunway.com/shop/designers/matison_stone/kaleidoscope_printed_shift_dress
/data/RTR/images/dresses/TFL26.jpg,http://www.renttherunway.com/shop/designers/the_fifth_label/zone_tartan_dress
/data/RTR/images/dresses/EJ121.jpg,http://www.renttherunway.com/shop/designers/elizabeth_and_james/kenna_dress
/data/RTR/images/dresses/PPC53.jpg,http://www.renttherunway.com/shop/designers/paper_crown/blue_slvless_ruched_sheath
/data/RTR/images/dresses/MN165.jpg,http://www.renttherunway.com/shop/designers/marchesa_notte/navy_lace_bib_dress
/data/RTR/images/dresses/CO10.jpg,http://www.renttherunway.com/shop/designers/cushnie/square_root_zig_dress
/data/RTR/images/dresses/ALC119.jpg,http://www.renttherunway.com/shop/designers/alc/tallulah_dress
/data/RTR/images/dresses/NM191.jpg,http://www.renttherunway.com/shop/designers/nicole_miller/multi_slvless_blooms_jacquard_deep_v_flare
/data/RTR/images/dresses/FNP37.jpg,http://www.renttherunway.com/shop/designers/fame__partners/the_joslyn_dress
/data/RTR/images/dresses/ML243.jpg,http://www.renttherunway.com/shop/designers/milly/blue_knit_dress
/data/RTR/images/dresses/BM174.jpg,http://www.renttherunway.com/shop/designers/badgleymischka_dresses/sequinshamrockdress
/data/RTR/images/dresses/LKL117.jpg,http://www.renttherunway.com/shop/designers/likely/blue_brooklyn_dress
/data/RTR/images/dresses/CN66.jpg,http://www.renttherunway.com/shop/designers/carmenmarcvalvo_dresses/imperialgardensheath
/data/RTR/images/dresses/SW381.jpg,http://www.renttherunway.com/shop/designers/slate__willow/black_long_sleeve_gown_with_slit
/data/RTR/images/dresses/DLM30.jpg,http://www.renttherunway.com/shop/designers/derek_lam/open_shoulder_dress_with_seam_detail
/data/RTR/images/dresses/FDM2.jpg,http://www.renttherunway.com/shop/designers/fleur_du_mal/sequin_blazer_dress
/data/RTR/images/dresses/VE35.jpg,http://www.renttherunway.com/shop/designers/versacecollection_dresses/elisabettadress
/data/RTR/images/dresses/PK86.jpg,http://www.renttherunway.com/shop/designers/parker/aaron_gown
/data/RTR/images/dresses/SH326.jpg,http://www.renttherunway.com/shop/designers/shoshanna/edgecombe_dress
/data/RTR/images/dresses/JSK26.jpg,http://www.renttherunway.com/shop/designers/jonathan_simkhai/speckle_print_asymmetric_ruffle_dress
/data/RTR/images/dresses/BM447.jpg,http://www.renttherunway.com/shop/designers/badgley_mischka/coral_cut_out_sheath
/data/RTR/images/dresses/NR38.jpg,http://www.renttherunway.com/shop/designers/nina_ricci/milano_wool_pleated_dress
/data/RTR/images/dresses/EJ60.jpg,http://www.renttherunway.com/shop/designers/elizabeth_and_james/teal_slvless_crew_neck_sheath_exclusive_kenna_dress
/data/RTR/images/dresses/ML191.jpg,http://www.renttherunway.com/shop/designers/milly/sl_embellished_high_neck_sheath__gem_collar_sheath
/data/RTR/images/dresses/AAD55.jpg,http://www.renttherunway.com/shop/designers/alexia_admor/colorblock_cap_sleeve_sheath
/data/RTR/images/dresses/PK246.jpg,http://www.renttherunway.com/shop/designers/parker/francine_high_low_gown
/data/RTR/images/dresses/RMB67.jpg,http://www.renttherunway.com/shop/designers/ramy_brook/blue_silas_cover_up
/data/RTR/images/dresses/MKP6.jpg,http://www.renttherunway.com/shop/designers/minkpink/in_bloom_maxi
/data/RTR/images/dresses/DVF53.jpg,http://www.renttherunway.com/shop/designers/diane_von_furstenberg/red_lace_34_slv_zarita_sheath
/data/RTR/images/dresses/SB35.jpg,http://www.renttherunway.com/shop/designers/see_by_chloe/dusty_pink_ruffle_shift
/data/RTR/images/dresses/RED44.jpg,http://www.renttherunway.com/shop/designers/red_valentino/white_floral_macrame_dress
/data/RTR/images/dresses/CO73.jpg,http://www.renttherunway.com/shop/designers/cushnie/sl_orange_strap_surealist_floral_midi_dress
/data/RTR/images/dresses/DTP18.jpg,http://www.renttherunway.com/shop/designers/dress_the_population/gold_sequin_ss_off_the_shoulder_mini_sheath
/data/RTR/images/dresses/EF117.jpg,http://www.renttherunway.com/shop/designers/erin_erin_fetherston/navy_catherine_dress
/data/RTR/images/dresses/SW476.jpg,http://www.renttherunway.com/shop/designers/slate__willow/white_textured_sheath
/data/RTR/images/dresses/CED61.jpg,http://www.renttherunway.com/shop/designers/cedric_charlier/stripe_ruched_dress
/data/RTR/images/dresses/AMU40.jpg,http://www.renttherunway.com/shop/designers/amanda_uprichard/black_lace_up_sheath
/data/RTR/images/dresses/PR115.jpg,http://www.renttherunway.com/shop/designers/proenza_schouler/yellow_tie_dye_maxi
/data/RTR/images/dresses/LKB46.jpg,http://www.renttherunway.com/shop/designers/lk_bennett/montana_dress
/data/RTR/images/dresses/SW449.jpg,http://www.renttherunway.com/shop/designers/slate__willow/black_floral_one_shoulder_printed_dress_with_back_smocking
/data/RTR/images/dresses/SLN11.jpg,http://www.renttherunway.com/shop/designers/solace_london/white_high_neck_printed_sheath_dakota_dress
/data/RTR/images/dresses/JG39.jpg,http://www.renttherunway.com/shop/designers/jay_godfrey/blush_flutter_cut_gown
/data/RTR/images/dresses/AAD44.jpg,http://www.renttherunway.com/shop/designers/alexia_admor/vneck_sheath_dress
/data/RTR/images/dresses/NK29.jpg,http://www.renttherunway.com/shop/designers/nhakhanh_dresses/pleasantvilledress
/data/RTR/images/dresses/NM366.jpg,http://www.renttherunway.com/shop/designers/nicole_miller/structured_cold_shoulder_dress
/data/RTR/images/dresses/TNT78.jpg,http://www.renttherunway.com/shop/designers/tanya_taylor/nomi_wrap_dress
/data/RTR/images/dresses/SW534.jpg,http://www.renttherunway.com/shop/designers/slate__willow/sheer_sleeve_tie_sheath
/data/RTR/images/dresses/BBC82.jpg,http://www.renttherunway.com/shop/designers/b_collection_by_bobeau/rowan_wrap_dress
/data/RTR/images/dresses/EJ153.jpg,http://www.renttherunway.com/shop/designers/elizabeth_and_james/cardinal_carly_gown
/data/RTR/images/dresses/TYB141.jpg,http://www.renttherunway.com/shop/designers/tory_burch/striped_seersucker_dress
/data/RTR/images/dresses/JG60.jpg,http://www.renttherunway.com/shop/designers/jay_godfrey/clarke__gown_version__in_teal
/data/RTR/images/dresses/AMU15.jpg,http://www.renttherunway.com/shop/designers/amanda_uprichard/nectar_sazia_dress
/data/RTR/images/dresses/AJY18.jpg,http://www.renttherunway.com/shop/designers/ali__jay/white_floral_print_sl_v_nck_full_skirt_dress
/data/RTR/images/dresses/LKL45.jpg,http://www.renttherunway.com/shop/designers/likely/red_vneck_sl_gown
/data/RTR/images/dresses/NTC1.jpg,http://www.renttherunway.com/shop/designers/nightcap/black_dixie_lace_maxi
/data/RTR/images/dresses/YA114.jpg,http://www.renttherunway.com/shop/designers/yigal_azrouel/ss_greenbeige_printed_drop_waist_dress
/data/RTR/images/dresses/ELQ35.jpg,http://www.renttherunway.com/shop/designers/eloquii/whitetail_lace_detail_mini_dress_with_overlay
/data/RTR/images/dresses/SU16.jpg,http://www.renttherunway.com/shop/designers/suno/sunny_desert_striped_dress
/data/RTR/images/dresses/LAP2.jpg,http://www.renttherunway.com/shop/designers/la_petite_robe_di_chiara_boni/olanda_gown
/data/RTR/images/dresses/BC163.jpg,http://www.renttherunway.com/shop/designers/bcbgmaxazria/cristelle_dress
/data/RTR/images/dresses/MSGM60.jpg,http://www.renttherunway.com/shop/designers/msgm/blue_stripe_ruffle_spaghetti_strap_dress_col_89
/data/RTR/images/dresses/TMO10.jpg,http://www.renttherunway.com/shop/designers/bytimo/black_short_sleeve_shift_dress_with_ruffle_sleeves_and_hem
/data/RTR/images/dresses/MMA3.jpg,http://www.renttherunway.com/shop/designers/melissa_masse/hifi_blue_dress
/data/RTR/images/dresses/MISA12.jpg,http://www.renttherunway.com/shop/designers/misa_los_angeles/kiana_maxi
/data/RTR/images/dresses/JG118.jpg,http://www.renttherunway.com/shop/designers/jay_godfrey/boysenberry_jill_dress
/data/RTR/images/dresses/FLL16.jpg,http://www.renttherunway.com/shop/designers/for_love_and_lemons/iris_high_low_dress
/data/RTR/images/dresses/PK272.jpg,http://www.renttherunway.com/shop/designers/parker/lois_knit_dress
/data/RTR/images/dresses/SH242.jpg,http://www.renttherunway.com/shop/designers/shoshanna/floral_dawn_dress
/data/RTR/images/dresses/DTP53.jpg,http://www.renttherunway.com/shop/designers/dress_the_population/hollie_black_floral_maxi
/data/RTR/images/dresses/KS185.jpg,http://www.renttherunway.com/shop/designers/kate_spade_new_york/mod_plaid_sweater_dress
/data/RTR/images/dresses/LKB9.jpg,http://www.renttherunway.com/shop/designers/lk_bennett/light_blue_crew_neck_sheath
/data/RTR/images/dresses/VIN25.jpg,http://www.renttherunway.com/shop/designers/vince/black_dring_dress
/data/RTR/images/dresses/SAL67.jpg,http://www.renttherunway.com/shop/designers/saloni/zuri_dress
/data/RTR/images/dresses/RG6.jpg,http://www.renttherunway.com/shop/designers/rosetta_getty/cross_panel_dress
/data/RTR/images/dresses/RED57.jpg,http://www.renttherunway.com/shop/designers/red_valentino/multi_print_hourglass_dress
/data/RTR/images/dresses/ML250.jpg,http://www.renttherunway.com/shop/designers/milly/colorblock_tea_length_dress
/data/RTR/images/dresses/TB308.jpg,http://www.renttherunway.com/shop/designers/tibi/colorblock_camille_dress
/data/RTR/images/dresses/SW101.jpg,http://www.renttherunway.com/shop/designers/slate__willow/simonetta_gown
/data/RTR/images/dresses/LRL6.jpg,http://www.renttherunway.com/shop/designers/lauren_ralph_lauren/gingham_cierra_dress
/data/RTR/images/dresses/BM296.jpg,http://www.renttherunway.com/shop/designers/badgley_mischka/stormy_skies_sheath
/data/RTR/images/dresses/SW325.jpg,http://www.renttherunway.com/shop/designers/slate__willow/blue_off_shoulder_asymmetric_dress
/data/RTR/images/dresses/AID10.jpg,http://www.renttherunway.com/shop/designers/aidan_mattox/red_scuba_crepe_halter_gown_with_center_cut_out
/data/RTR/images/dresses/AX49.jpg,http://www.renttherunway.com/shop/designers/alexis/vedette_multicolor_lace_dress
/data/RTR/images/dresses/FLTN4.jpg,http://www.renttherunway.com/shop/designers/fleurtine/grey_crew_neck_ss_maxi_tshirt_dress_with_side_slit
/data/RTR/images/dresses/LSH16.jpg,http://www.renttherunway.com/shop/designers/loveshackfancy/pink_cressida_dress
/data/RTR/images/dresses/BM448.jpg,http://www.renttherunway.com/shop/designers/badgley_mischka/light_ivory_halter_sheath
/data/RTR/images/dresses/TYB20.jpg,http://www.renttherunway.com/shop/designers/tory_burch/fringed_marissa_dress
/data/RTR/images/dresses/MNL198.jpg,http://www.renttherunway.com/shop/designers/ml_monique_lhuillier/bight_floral_embroidered_sheath
/data/RTR/images/dresses/TA146.jpg,http://www.renttherunway.com/shop/designers/theia/red_side_panel_sheath
/data/RTR/images/dresses/LOU11.jpg,http://www.renttherunway.com/shop/designers/louna/red_tie_back_dress
/data/RTR/images/dresses/BBC74.jpg,http://www.renttherunway.com/shop/designers/b_collection_by_bobeau/knotted_faux_wrap_dress
/data/RTR/images/dresses/TT166.jpg,http://www.renttherunway.com/shop/designers/trina_turk/pink_origami_fold_dress
/data/RTR/images/dresses/NM270.jpg,http://www.renttherunway.com/shop/designers/nicole_miller/black_sparkle_scallop_dress
/data/RTR/images/dresses/FP158.jpg,http://www.renttherunway.com/shop/designers/free_people/loveless_printed_midi_dress
/data/RTR/images/dresses/RB64.jpg,http://www.renttherunway.com/shop/designers/rag__bone/white_brea_dress
/data/RTR/images/dresses/NM143.jpg,http://www.renttherunway.com/shop/designers/nicolemiller_dresses/nicolemillersequincapsleevevneckgown
/data/RTR/images/dresses/TT11.jpg,http://www.renttherunway.com/shop/designers/trina_turk/gold_tulip_dress
/data/RTR/images/dresses/BM526.jpg,http://www.renttherunway.com/shop/designers/badgley_mischka/yellow_grommet_sheath
/data/RTR/images/dresses/RJP5.jpg,http://www.renttherunway.com/shop/designers/rejina_pyo/printed_dylan_dress
/data/RTR/images/dresses/ML174.jpg,http://www.renttherunway.com/shop/designers/milly/yellow_printed_tie_dress
/data/RTR/images/dresses/TJD8.jpg,http://www.renttherunway.com/shop/designers/the_jetset_diaries/blue_ss_v_nck_wrap_maxi_with_high_slit
/data/RTR/images/dresses/LKL1.jpg,http://www.renttherunway.com/shop/designers/likely/floral_chester_pleated_maxi
/data/RTR/images/dresses/SHL20.jpg,http://www.renttherunway.com/shop/designers/shilla/allure_frill_sleeve_dress
/data/RTR/images/dresses/MQB12.jpg,http://www.renttherunway.com/shop/designers/monique_lhuillier_bridesmaid/blush_rebecca_gown
/data/RTR/images/dresses/CO53.jpg,http://www.renttherunway.com/shop/designers/cushnie/lavender_dress_with_carwash_zipper_pleat
/data/RTR/images/dresses/BSH64.jpg,http://www.renttherunway.com/shop/designers/bash/elfe_dress
/data/RTR/images/dresses/KS74.jpg,http://www.renttherunway.com/shop/designers/kate_spade_new_york/blue_colorblock_flip_dress
/data/RTR/images/dresses/LAP78.jpg,http://www.renttherunway.com/shop/designers/la_petite_robe_di_chiara_boni/black_kate_gown
/data/RTR/images/dresses/LET15.jpg,http://www.renttherunway.com/shop/designers/leota/mae_faux_wrap_dress
/data/RTR/images/dresses/LKL3.jpg,http://www.renttherunway.com/shop/designers/likely/pink_manhattan_dress
/data/RTR/images/dresses/LSS25.jpg,http://www.renttherunway.com/shop/designers/laundry_by_shelli_segal/navy_off_shoulder_gown
/data/RTR/images/dresses/AMS6.jpg,http://www.renttherunway.com/shop/designers/amsale/navy_laurie_gown
/data/RTR/images/dresses/KS91.jpg,http://www.renttherunway.com/shop/designers/kate_spade_new_york/blue_double_bow_structured_dress
/data/RTR/images/dresses/BM524.jpg,http://www.renttherunway.com/shop/designers/badgley_mischka/draped_cold_shoulder_gown_in_red
/data/RTR/images/dresses/JR23.jpg,http://www.renttherunway.com/shop/designers/junarose/black__white_stripe_drop_waist_dress
/data/RTR/images/dresses/DVF101.jpg,http://www.renttherunway.com/shop/designers/diane_von_furstenberg/blue_sparkle_ls_v_neck_wrap_dress
/data/RTR/images/dresses/MN54.jpg,http://www.renttherunway.com/shop/designers/marchesa_notte/nightingale_gown
/data/RTR/images/dresses/BH121.jpg,http://www.renttherunway.com/shop/designers/black_halo/la_reina_cocktail_sheath
/data/RTR/images/dresses/SW715.jpg,http://www.renttherunway.com/shop/designers/slate__willow/polka_dot_tie_waist_dress
/data/RTR/images/dresses/NC65.jpg,http://www.renttherunway.com/shop/designers/narciso_rodriguez/black_scuba_crepe_dress
/data/RTR/images/dresses/WVG15.jpg,http://www.renttherunway.com/shop/designers/waverly_grey/blackpink_graphic_slvless_cross_back_maxi
/data/RTR/images/dresses/IRO8.jpg,http://www.renttherunway.com/shop/designers/iro/black_nine_dress
/data/RTR/images/dresses/SMY24.jpg,http://www.renttherunway.com/shop/designers/show_me_your_mumu/velvet_monroe_dress
/data/RTR/images/dresses/NK73.jpg,http://www.renttherunway.com/shop/designers/nha_khanh/tiffany_illusion_dress
/data/RTR/images/dresses/YB42.jpg,http://www.renttherunway.com/shop/designers/yoana_baraschi/red_true_love_vneck_dress
/data/RTR/images/dresses/EJ68.jpg,http://www.renttherunway.com/shop/designers/elizabeth_and_james/teal_slvless_cutout_emorie_dress
/data/RTR/images/dresses/SUM1.jpg,http://www.renttherunway.com/shop/designers/susana_monaco/red_sophy_dress
/data/RTR/images/dresses/RRC10.jpg,http://www.renttherunway.com/shop/designers/rachel_roy_collection/sequin_midi_dress
/data/RTR/images/dresses/AAD40.jpg,http://www.renttherunway.com/shop/designers/alexia_admor/blue_floral_lace_sheath
/data/RTR/images/dresses/JG110.jpg,http://www.renttherunway.com/shop/designers/jay_godfrey/greta_full_skirt_in_blush_with_ivory_contrast
/data/RTR/images/dresses/SH106.jpg,http://www.renttherunway.com/shop/designers/shoshanna_dresses/fieldingflowersdress
/data/RTR/images/dresses/OC133.jpg,http://www.renttherunway.com/shop/designers/opening_ceremony/oc_elastic_logo_dress
/data/RTR/images/dresses/DVF150.jpg,http://www.renttherunway.com/shop/designers/diane_von_furstenberg/black_and_white_lace_stripe_crew_neck_ss_sheath
/data/RTR/images/dresses/CEL13.jpg,http://www.renttherunway.com/shop/designers/currentelliott/blue_striped_shirt_dress_with_waist_tie
/data/RTR/images/dresses/GV21.jpg,http://www.renttherunway.com/shop/designers/giambattista_valli/purple_scallop_top_mini_dress
/data/RTR/images/dresses/TT68.jpg,http://www.renttherunway.com/shop/designers/trinaturk_dresses/peachdipdyeombrelacesleevelessfullskirt
/data/RTR/images/dresses/HAN11.jpg,http://www.renttherunway.com/shop/designers/hemant__nandita/yellow_eyelet_dress
/data/RTR/images/dresses/VRB1.jpg,http://www.renttherunway.com/shop/designers/veronique_branquinho/denim_sl_pleated_shift
/data/RTR/images/dresses/SRP27.jpg,http://www.renttherunway.com/shop/designers/seraphine/bitzy_maternity_dress
/data/RTR/images/dresses/DTP26.jpg,http://www.renttherunway.com/shop/designers/dress_the_population/green_ss_off_the_shoulder_sheath
/data/RTR/images/dresses/SH148.jpg,http://www.renttherunway.com/shop/designers/shoshanna/cleo_dress
/data/RTR/images/dresses/JFL20.jpg,http://www.renttherunway.com/shop/designers/just_female/maya_short_sleeve_dress
/data/RTR/images/dresses/APP1.jpg,http://www.renttherunway.com/shop/designers/a_pea_in_the_pod/rib_knit_maternity_dress
/data/RTR/images/dresses/NM349.jpg,http://www.renttherunway.com/shop/designers/nicole_miller/navy_wrap_dress
/data/RTR/images/dresses/DVF246.jpg,http://www.renttherunway.com/shop/designers/diane_von_furstenberg/cinch_sleeve_dress
/data/RTR/images/dresses/SH207.jpg,http://www.renttherunway.com/shop/designers/shoshanna/black_slvless_ruffle_high_neck_gown_
/data/RTR/images/dresses/ALC23.jpg,http://www.renttherunway.com/shop/designers/alc/harley_dress
/data/RTR/images/dresses/STO2.jpg,http://www.renttherunway.com/shop/designers/st_by_olcay_gulsen/faded_blue_loose_fit_tailored_short_sleeve_dress
/data/RTR/images/dresses/DJE14.jpg,http://www.renttherunway.com/shop/designers/draper_james_x_eloquii/yellow_shift_dress_with_bell_sleeves
/data/RTR/images/dresses/ML219.jpg,http://www.renttherunway.com/shop/designers/milly/navy_ls_lasercut_sheath
/data/RTR/images/dresses/SW446.jpg,http://www.renttherunway.com/shop/designers/slate__willow/navy_ruched_maternity_dress
/data/RTR/images/dresses/NM297.jpg,http://www.renttherunway.com/shop/designers/nicole_miller/houndstooth_pleat_dress
/data/RTR/images/dresses/GOJ6.jpg,http://www.renttherunway.com/shop/designers/goen_j/flower_print_dress
/data/RTR/images/dresses/HTC53.jpg,http://www.renttherunway.com/shop/designers/hutch/phoebe_high_low_dress
/data/RTR/images/dresses/NM346.jpg,http://www.renttherunway.com/shop/designers/nicole_miller/burgundy_blouson_dress
/data/RTR/images/dresses/SW705.jpg,http://www.renttherunway.com/shop/designers/slate__willow/navy_short_sleeve_dress
/data/RTR/images/dresses/WVG99.jpg,http://www.renttherunway.com/shop/designers/waverly_grey/luella_maxi
/data/RTR/images/dresses/CR12.jpg,http://www.renttherunway.com/shop/designers/cynthiarowley_dresses/juxtaposeddress
/data/RTR/images/dresses/CD41.jpg,http://www.renttherunway.com/shop/designers/catherine_deane/navy_oralia_sheath
/data/RTR/images/dresses/HA286.jpg,http://www.renttherunway.com/shop/designers/halston_heritage/black_dress_with_side_cut_outs
/data/RTR/images/dresses/LAP60.jpg,http://www.renttherunway.com/shop/designers/la_petite_robe_di_chiara_boni/cold_shoulder_gown
/data/RTR/images/dresses/OC40.jpg,http://www.renttherunway.com/shop/designers/opening_ceremony/fuschia_flutter_dress
/data/RTR/images/dresses/BBC81.jpg,http://www.renttherunway.com/shop/designers/b_collection_by_bobeau/auden_dress
/data/RTR/images/dresses/PR64.jpg,http://www.renttherunway.com/shop/designers/proenza_schouler/sl_vnk_asym_dressprinted_crepe_georgette
/data/RTR/images/dresses/IRO27.jpg,http://www.renttherunway.com/shop/designers/iro/enticing_leather_dress
/data/RTR/images/dresses/BM412.jpg,http://www.renttherunway.com/shop/designers/badgley_mischka/navy_pleated_shoulder_sheath
/data/RTR/images/dresses/NM199.jpg,http://www.renttherunway.com/shop/designers/nicole_miller/blacksilver_sparkle_vines_jacqaurd_v_bar_dress
/data/RTR/images/dresses/JS141.jpg,http://www.renttherunway.com/shop/designers/jill_jill_stuart/polka_dot_tulle_dress
/data/RTR/images/dresses/KCH6.jpg,http://www.renttherunway.com/shop/designers/koche/lace_trim_floral_dress
/data/RTR/images/dresses/RRY13.jpg,http://www.renttherunway.com/shop/designers/rachel_rachel_roy/violet_wrap_dress
/data/RTR/images/dresses/AQ13.jpg,http://www.renttherunway.com/shop/designers/aqaq/midnight_talli_dress
/data/RTR/images/dresses/EF77.jpg,http://www.renttherunway.com/shop/designers/erin_erin_fetherston/key_lime_sheath
/data/RTR/images/dresses/VLS3.jpg,http://www.renttherunway.com/shop/designers/vilshenko/black_tiered_midi_with_floral_embroidery
/data/RTR/images/dresses/BM569.jpg,http://www.renttherunway.com/shop/designers/badgley_mischka/black_ruffle_high_low_gown
/data/RTR/images/dresses/ANR48.jpg,http://www.renttherunway.com/shop/designers/adelyn_rae/dovie_sweater_dress
/data/RTR/images/dresses/LKL119.jpg,http://www.renttherunway.com/shop/designers/likely/yellow_banks_dress
/data/RTR/images/dresses/HA338.jpg,http://www.renttherunway.com/shop/designers/halston_heritage/red_kimono_dress
/data/RTR/images/dresses/SMY51.jpg,http://www.renttherunway.com/shop/designers/show_me_your_mumu/maggie_maternity_maxi
/data/RTR/images/dresses/HL215.jpg,http://www.renttherunway.com/shop/designers/herve_leger/striped_bandage_dress
/data/RTR/images/dresses/MSGM57.jpg,http://www.renttherunway.com/shop/designers/msgm/ss_floral_printed_shift_dress_w_hankerchief_hem_38
/data/RTR/images/dresses/EJ119.jpg,http://www.renttherunway.com/shop/designers/elizabeth_and_james/navy_abella_dress
/data/RTR/images/dresses/DM33.jpg,http://www.renttherunway.com/shop/designers/david_meister/picture_frame_sheath
/data/RTR/images/dresses/RL27.jpg,http://www.renttherunway.com/shop/designers/rails/olive_cheetah_hana_dress
/data/RTR/images/dresses/TYB145.jpg,http://www.renttherunway.com/shop/designers/tory_burch/yellow_plaid_dress
/data/RTR/images/dresses/MNS4.jpg,http://www.renttherunway.com/shop/designers/monse/grosgrain_tie_dress
/data/RTR/images/dresses/IA26.jpg,http://www.renttherunway.com/shop/designers/issa_dresses/heavyknitabstractprinthourglassdress
/data/RTR/images/dresses/KU36.jpg,http://www.renttherunway.com/shop/designers/kay_unger/black_crew_neck_shift_with_lace_long_sleeves
/data/RTR/images/dresses/RAO52.jpg,http://www.renttherunway.com/shop/designers/raoul/lana_lace_gown__black_gown_with_lace_insets
/data/RTR/images/dresses/FK14.jpg,http://www.renttherunway.com/shop/designers/finders_keepers/black_solar_dress
/data/RTR/images/dresses/APA6.jpg,http://www.renttherunway.com/shop/designers/apiece_apart/gracia_flemenca_dress
/data/RTR/images/dresses/CR119.jpg,http://www.renttherunway.com/shop/designers/cynthia_rowley/red_and_white_polka_dot_sleeveless_maxi_dress_with_ruffle_hem
/data/RTR/images/dresses/FNP35.jpg,http://www.renttherunway.com/shop/designers/fame__partners/the_renee_dress
/data/RTR/images/dresses/TT316.jpg,http://www.renttherunway.com/shop/designers/trina_turk/black_scotch_dress
/data/RTR/images/dresses/MNL240.jpg,http://www.renttherunway.com/shop/designers/ml_monique_lhuillier/navy_lace_sleeve_gown
/data/RTR/images/dresses/KU22.jpg,http://www.renttherunway.com/shop/designers/kayunger_dresses/magichoursheath
